Observations
-0.0072079618
0.0066228667
0.0026644778
0.0018912109
0.0023662194
-0.0008449818
0.010045592
0.0020955694
0.0009477495
0.0038085328
-0.0012168702
-0.004170343
-0.00074515864
-0.0066873156
0.0034002664
-0.005543016
1.0678646e-06
-0.002926544
-0.003241721
0.002182463
-0.0004760945
0.00456667
0.0025804192
-0.004046678
-0.14089596
-0.103701115
0.061778154
0.05432856
-0.0908355
0.047512837
-0.04813661
0.044401936
0.0385166
-0.02804014
0.046214193
0.0075100833
0.040418617
-0.050932724
0.004993994
-0.02218061
-0.012362515
-0.01675183
0.02062654
-0.010664893
-0.007002939
-0.0145728225
-0.023849955
0.015628375
0.021765701
-0.018306905
0.0061494773
0.0030485687
-0.011675885
-0.010220762
0.016314149
0.023423878
0.014506649
-0.005231259
0.0017295169
0.005146189
-0.014979734
0.014270945
-0.01083755
0.009125913
0.0024973026
-0.0005591177
0.0062037725
0.007416338
-0.013860057
0.0024373054
-0.00081929174
-0.0051439083
0.00731454
-0.00036401415
0.0044810413
0.00028705626
0.01086698
0.0066868905
-0.010897593
0.006818342
0.0006991365
-0.012424327
-0.00063716597
0.003574996
0.008739888
-0.0009805535
-0.0059187277
-0.0039271615
0.00089724426
-0.0025527973
-0.011458881
-0.0019984622
0.0032739828
-0.005252071
-0.003337608
-0.0064224023
0.0014521424
-0.0021594523
-0.0015814737
0.0040308796
-0.0052335504
0.0054295263
0.006145945
0.005159923
0.002448094
-0.0028041098
0.009605114
0.002727495
0.0026731668
-0.0035172533
-0.0024890439
-0.0023581171
-0.0009513793
-0.0038174475
0.0035630772
-0.0034539439
0.003035066
-0.0026594105
-0.0070713726
-0.0024362167
0.0016363468
0.0040656137
-0.0019832011
-0.0044812057
-0.1533625
-0.088381104
0.045828372
0.062654614
-0.08668504
0.03527995
-0.043998905
0.06402859
0.031322986
-0.016319288
0.056548685
0.0009451856
0.03725026
-0.047346205
0.021777406
-0.024459356
-0.0064567043
-0.0069846953
0.022648592
-0.020766135
0.0023126267
-0.0071656783
-0.024535595
0.020302197
0.020329399
-0.012745145
0.016455177
0.0022240027
-0.00046598294
-0.013762545
0.013617825
0.024559343
0.012928769
-4.4681117e-05
0.00884132
0.0100296205
-0.017939635
0.012110056
-0.012276087
0.0008747387
-0.0008163986
0.007013726
0.0009008733
0.007826713
-0.01134371
0.009516808
0.0013867456
-0.00272143
0.009765388
-0.00011132658
-0.004447569
0.0004923937
0.006699195
0.0100632515
-0.008348086
0.0081642885
0.0020906131
-0.0095942505
-0.007602505
0.003723133
0.007970915
0.0032278474
-0.004610361
-0.0021155716
0.002002812
-0.010046975
-0.007426847
-0.0031358635
0.0021486883
-0.007130752
-0.006470839
-0.005476707
0.003768175
0.0057485136
-0.0023835162
0.0019340198
-0.0026715577
0.0020206408
0.0055188416
0.0038196282
0.0020168321
-0.004527709
0.005141509
0.004008126
0.0053595
-0.0066704326
-1.5385722e-05
0.0019335262
-0.0021971802
0.0024832801
0.0026786597
-0.0023870338
0.003368551
-0.0012654619
-0.006351435
-0.0058848048
0.0027561553
0.0011630337
-0.0054175397
-0.002347433
-0.16303816
-0.069101855
0.031925287
0.07020724
-0.079197474
0.02171639
-0.038119912
0.08123006
0.01839981
-0.007003834
0.06339572
-0.005404669
0.032336466
-0.040087976
0.034655634
-0.023488823
0.0005034057
0.006182642
0.02090566
-0.02938222
0.011288569
0.0012830088
-0.02147315
0.021927392
0.0143246995
-0.0063973432
0.023748543
0.005569243
0.0114817405
-0.010584542
0.010130275
0.021414503
0.0094310865
0.0032921424
0.013803842
0.015276933
-0.016498273
0.005937724
-0.010722883
-0.007979521
-0.004022235
0.012619512
-0.0030031586
0.007946411
-0.006001489
0.012068234
0.006766015
-0.0012977466
0.010883706
0.0021662905
-0.010310488
0.0036248323
-0.0007065655
0.007951902
-0.0045110118
0.008298392
0.0028134282
-0.0035222734
-0.0119890245
0.002571769
0.0055668657
0.004746109
-0.003461769
-0.00015047405
0.0014629184
-0.013503052
0.0010998225
-0.003982151
0.0015509827
-0.007181752
-0.005831457
-0.0010840057
0.005651586
0.010131592
-0.002896998
0.0001328325
-0.0009015067
-0.0023304373
0.001481385
-0.001010713
0.002482487
-0.004469536
0.0003849158
0.0048616487
0.005982731
-0.0030420115
0.003921978
0.0055837347
-0.00495737
0.006947853
0.0014669568
-0.0021370254
0.0015741637
7.300668e-05
-0.0014605058
-0.0052368254
0.0022526851
-0.0024011382
-0.0056709624
0.001096868
-0.16960752
-0.04660494
0.020616457
0.07677998
-0.068602696
0.007336
-0.03081071
0.095324874
0.0017196236
-0.0015624708
0.06572333
-0.010533554
0.026130684
-0.030532854
0.042554375
-0.019281551
0.0076189465
0.021044912
0.015099741
-0.03483115
0.018539011
0.009594813
-0.015155563
0.020213455
0.0057935887
-0.0013635526
0.025616307
0.01194659
0.02096745
-0.002039116
0.0065825693
0.01459081
0.0059553487
0.003134633
0.015089484
0.018986987
-0.01066874
-0.0020549214
-0.0066898107
-0.014868236
-0.006986786
0.015051872
-0.004281272
0.0074368445
-0.0009618875
0.008605691
0.0121749295
-0.0017049736
0.011041294
0.005490128
-0.009683808
0.007247525
-0.0072106337
0.0014016924
-0.0010099438
0.006544659
0.0025935262
0.0037201135
-0.012343542
0.00049501046
0.0034567134
0.0036237526
-0.0019541918
0.0011321353
-0.0011568984
-0.010921772
0.009823143
-0.0044449745
0.0029075444
-0.004577065
-0.0013035348
0.0039689876
0.005305611
0.0092769535
-0.0030565148
0.00016378239
-0.0005344527
-0.005280142
-0.0030897975
-0.005693474
0.00442238
-0.0025181663
-0.00085119647
0.004508523
0.0032449292
0.003901943
0.0055625713
0.0059483577
-0.007821382
0.005894134
0.0006030782
-0.0013857719
-5.496077e-05
0.0003661517
0.003679294
-0.0010225166
0.00040680816
-0.0045849215
-0.00261312
0.003909109
-0.17281395
-0.021782394
0.012319193
0.08211869
-0.05535486
-0.007313788
-0.022359496
0.10577356
-0.016208142
-0.0008247008
0.06316975
-0.013656513
0.019228088
-0.020287372
0.04510042
-0.012331396
0.013851984
0.035553817
0.0055703754
-0.035871055
0.02293085
0.016471006
-0.006544202
0.015374647
-0.0024202913
0.0006854665
0.021387566
0.019194618
0.025627524
0.008618123
0.003530717
0.0058968537
0.0043362123
-0.0009646138
0.012377672
0.019585073
-0.00164336
-0.009107406
-0.0013741697
-0.017718898
-0.009557211
0.014010393
-0.0027157387
0.0058603636
0.0008183456
0.0011398931
0.01450379
-0.0037241525
0.010955021
0.0082097985
-0.003061986
0.008551446
-0.009182819
-0.005891308
0.00081651204
0.0031695114
0.0015384881
0.009751432
-0.008493692
-0.0017829925
0.0027458905
0.0014844562
0.00045529578
0.0013763307
-0.0049075745
-0.0035338702
0.014161549
-0.0043880604
0.0059174797
0.0002720514
0.003670732
0.006778735
0.002082678
0.004734374
-0.0028985157
0.002027371
-0.0009778854
-0.004813607
-0.005376419
-0.0069126124
0.0069352533
-0.00020319111
0.0019884654
0.0031244073
-0.0012203471
0.007711963
0.0032323166
0.003293691
-0.008628935
0.0004304045
0.0002342667
0.001011325
0.0004015994
-0.00024891432
0.00517585
0.0032520306
-0.0016851652
-0.004138954
0.0019876487
0.0044247694
-0.17250611
0.0043205116
0.007328238
0.08602808
-0.039986655
-0.021743953
-0.013027872
0.11218545
-0.032684892
-0.004903084
0.05611173
-0.014427322
0.012085923
-0.010750536
0.04272658
-0.003559724
0.018370267
0.047452744
-0.006615373
-0.031859234
0.023858216
0.020795265
0.0030436849
0.008212409
-0.0075113443
-0.00090881047
0.012445301
0.024865352
0.024603115
0.017457258
0.0012602223
-0.0025170448
0.00567856
-0.007961763
0.006633127
0.016525703
0.0082761515
-0.012756669
0.0037665137
-0.01565559
-0.011350043
0.010094308
0.00075938413
0.0029313273
-0.0017108666
-0.0059846407
0.0123248845
-0.006160164
0.011286805
0.00888229
0.0055289394
0.0060504638
-0.00568
-0.009799364
0.0006293017
-0.00063707266
-6.9000375e-06
0.0125445295
-0.0017971469
-0.0034380131
0.0033022221
0.00035438736
0.0038222708
0.0008064448
-0.007891025
0.0048424224
0.011944201
-0.0036817566
0.008481375
0.005276425
0.004769751
0.0061154566
-0.0023877851
-0.00044054587
-0.0024846117
0.0041072606
-0.001032427
-0.0007069679
-0.004544679
-0.004412753
0.008400649
0.0007255324
0.0058009163
0.0016796286
-0.0042519877
0.00461931
-0.0012187939
0.00048521606
-0.006283776
-0.0045465827
-0.00012703074
0.004660464
0.0026697076
-0.0007633277
0.002381344
0.0041375333
-0.00282095
-0.0013303881
0.0054292004
0.0023490686
-0.16864793
0.030674394
0.005877941
0.08832385
-0.023087408
-0.03530344
-0.0031696495
0.1142852
-0.045170635
-0.013134839
0.045620915
-0.012667953
0.0051564164
-0.0031325712
0.036550414
0.005786023
0.020527298
0.054908168
-0.01999563
-0.02282154
0.021252414
0.021905618
0.012194505
-0.00021597755
-0.007746645
-0.0056414795
0.0018456429
0.027083753
0.018779589
0.021017076
-0.0002316093
-0.008631485
0.009884104
-0.015785284
-0.00014958851
0.010396903
0.01639191
-0.011790547
0.0074867248
-0.009312627
-0.011947137
0.004639695
0.0043201237
-0.001267619
-0.007062735
-0.008565037
0.0069361934
-0.007551195
0.012146971
0.007139464
0.010956809
0.00038459277
0.0010351669
-0.0081885075
-0.00060893194
-0.003557944
-0.0016191896
0.011124852
0.005452694
-0.0039363056
0.003749607
0.001384007
0.007460776
0.00022014874
-0.0083395075
0.010014721
0.0045403587
-0.0022004119
0.008470088
0.007631191
0.0004905772
0.0027603176
-0.00531778
-0.0038516698
-0.0018150614
0.0042556603
-0.0002754229
0.0048889015
-0.0017625563
-0.0010145014
0.0079170475
-0.00024736885
0.006548602
0.0011428909
-0.004014882
-0.0029098515
-0.0041462164
0.00047600138
-0.001780981
-0.004699997
-0.0009541901
0.007718532
0.0045372946
-0.00027327723
-0.0016074112
0.0012706739
-0.00235408
0.00225455
0.0057059294
-0.0011126774
-0.16145095
0.056314837
0.008030865
0.08887734
-0.005362927
-0.04746495
0.0068207574
0.11194779
-0.051728137
-0.024254361
0.03335794
-0.008579847
-0.0012570784
0.0017058568
0.028057506
0.014453873
0.020091865
0.05663548
-0.032810517
-0.009657714
0.015411716
0.01961766
0.019546742
-0.008629707
-0.0031125955
-0.0119083645
-0.0068725455
0.0250819
0.010635685
0.017625935
-0.0013624936
-0.011214375
0.01571739
-0.021912541
-0.0057317326
0.0026412366
0.020511854
-0.006640055
0.008968505
-0.00067313993
-0.010917557
-0.0008160478
0.0061405394
-0.0061505944
-0.0121628735
-0.0050856955
0.001505394
-0.007095022
0.013074308
0.0040197684
0.009846617
-0.0059769987
0.0068150796
-0.0021045161
-0.0013391639
-0.004738683
-0.002735064
0.0059829406
0.010852791
-0.0031192622
0.0025055131
0.0040947413
0.010166866
0.0003712122
-0.0056186984
0.009701366
-0.0039676647
-0.00015282606
0.005542443
0.0057291975
-0.006373809
-0.0013082126
-0.004789109
-0.0049361093
-0.001055769
0.0016632323
0.00036269336
0.008549073
0.00096545846
5.330655e-05
0.006126467
-0.0019196142
0.002764453
0.0015559155
-0.0015444203
-0.008475567
-0.0032680433
0.003521159
0.0024232308
-8.646105e-05
-0.0022395893
0.008377791
0.0038715343
0.0011839622
-0.002755423
-0.0023921619
-0.00053809315
0.0045510055
0.0026082592
-0.0039342674
-0.1512031
0.080262944
0.013748525
0.08771674
0.0125308065
-0.05780095
0.016566444
0.10532299
-0.051363565
-0.036604438
0.021135604
-0.0027818405
-0.006936178
0.0034217087
0.019075844
0.021256251
0.017144883
0.052126713
-0.04333725
0.00605876
0.0072079445
0.014266439
0.023941917
-0.015748996
0.0047637504
-0.017625246
-0.010791838
0.019583074
0.003202477
0.007984054
-0.0026214207
-0.010254054
0.02115175
-0.024238382
-0.008296204
-0.0047909496
0.019591808
0.0008696686
0.008141892
0.0076890225
-0.007929158
-0.005018344
0.0049765776
-0.010745088
-0.014002749
0.002350541
-0.00077322446
-0.0050994772
0.013274538
0.0011955166
0.0027494654
-0.010118092
0.008066185
0.0048248935
-0.00032291637
-0.004386078
-0.0029041865
-0.0011407956
0.0125827305
-0.0012914162
-0.0010991736
0.006641296
0.010667469
0.00144787
-0.0007295418
0.0048092
-0.009019564
0.0020264485
0.0015006763
0.00046395152
-0.010690511
-0.0040921727
-0.0012026845
-0.004365563
-0.00063544896
-0.0024984241
-0.0007164969
0.007982979
0.0022914535
-0.0019410033
0.004521448
-0.0024444305
-0.0030691011
0.002034318
0.00017336775
-0.007403059
0.00029800093
0.007071194
0.004493756
0.0048682885
-0.0034129126
0.0062155942
0.0005313272
0.0026438984
0.00027775948
-0.0031899824
0.0015303035
0.004268444
-0.0020276539
-0.00446058
-0.13826564
0.10162635
0.022812227
0.08483894
0.029956307
-0.06597358
0.025669271
0.09466349
-0.044177588
-0.04830397
0.010787538
0.0037893422
-0.01180526
0.002328132
0.011340092
0.025306422
0.012145099
0.041661385
-0.05005522
0.022402247
-0.002066121
0.006719794
0.024714395
-0.020432755
0.0132521605
-0.02082439
-0.008567976
0.01233414
-0.00090433453
-0.0050682537
-0.004439741
-0.006917317
0.024202224
-0.02183938
-0.0070495354
-0.010103526
0.013961651
0.008097007
0.0055775256
0.013422315
-0.0030743734
-0.007226615
0.0007277236
-0.01398124
-0.011593027
0.009398235
0.0014675681
-0.0026983772
0.012132851
1.0982784e-05
-0.0063082697
-0.010331583
0.0038885663
0.008439486
0.0026652762
-0.0034776586
-0.002116511
-0.007872414
0.0100468695
0.00097557245
-0.006191522
0.006992867
0.00844188
0.0028603475
0.0041842987
-0.0013487843
-0.008284039
0.0038725373
-0.0011738838
-0.0051186467
-0.009168805
-0.0046166275
0.0028201942
-0.0028548557
-0.0009597759
-0.0055926475
-0.004179941
0.003748208
0.002211737
-0.004629293
0.004217075
-0.0010550133
-0.006640041
0.0015433134
-0.0011070498
-0.000873924
0.0031136626
0.008066258
0.004460874
0.0054440787
-0.0036117015
0.0026929697
-0.0033402739
0.002949016
0.0047904006
-0.00013940905
0.0026641276
0.0014916899
-0.005486919
-0.0023674727
-0.123109125
0.1196326
0.034817018
0.08034519
0.046281133
-0.07164355
0.033816803
0.08032061
-0.031240614
-0.05761252
0.0039557293
0.010092985
-0.015963571
-0.00074151554
0.006192721
0.026127068
0.0057826703
0.02647078
-0.051979564
0.03728381
-0.0110320095
-0.0017942172
0.021746403
-0.02198249
0.01949192
-0.02046196
-0.00089739345
0.005807887
-0.0002775796
-0.017616043
-0.006957774
-0.003220807
0.023443324
-0.015226422
-0.0026073754
-0.012234258
0.005339673
0.012524865
0.0023040746
0.014994121
0.0029823831
-0.007444057
-0.005371566
-0.014816642
-0.0062788143
0.01190184
0.0068851365
-0.0012914479
0.009611201
0.0008753628
-0.012109826
-0.007182847
-0.0033975795
0.006507334
0.0065765367
-0.0032494774
-0.00067693176
-0.011982643
0.0041437824
0.0028804252
-0.010702319
0.004104252
0.00408725
0.0037123743
0.007125342
-0.004864552
-0.0028858066
0.004947788
-0.0012689807
-0.00789943
-0.0029092364
-0.002892916
0.0045096274
-0.000396818
-0.0020089883
-0.0053114807
-0.008763708
-0.0012416635
0.0014039546
-0.0048246346
0.0050508645
0.0014170847
-0.005668532
-0.000116868294
-0.0048564584
0.0051504937
0.0023751203
0.005403399
0.003870344
0.0007769091
-0.002566079
-0.00021690964
-0.005132445
0.0017964658
0.006555473
0.00415343
0.0022000375
-0.0022334661
-0.0057538343
0.0011440484
-0.10634352
0.13355742
0.049288847
0.07444751
0.060830474
-0.07450699
0.040660623
0.06292267
-0.01453088
-0.06302147
0.0016450665
0.015248313
-0.019447694
-0.0045735044
0.0044482406
0.023678357
-0.00096557534
0.008361576
-0.048748076
0.048724577
-0.018363206
-0.01002664
0.015501809
-0.020180514
0.021417752
-0.01664234
0.009629125
0.0022658368
0.0046296744
-0.025757771
-0.010002241
-0.0011380953
0.018587515
-0.0061788303
0.0033897518
-0.011215779
-0.0038782305
0.012517128
-0.00056155917
0.012280328
0.0091319345
-0.006324634
-0.011251498
-0.012621079
-0.0012339354
0.008436364
0.0123102255
-0.0016979694
0.0062186234
0.0028348875
-0.011387049
-0.003186848
-0.009645621
0.00016441625
0.0097556105
-0.0045407484
0.0010120536
-0.012104899
-0.0031272473
0.0038406872
-0.012441
-0.0013281342
-0.0010561852
0.0032039792
0.007063547
-0.0036700522
0.0033870249
0.005059464
0.0005175921
-0.006782726
0.0034245234
0.00028222814
0.0031559402
0.0028288984
-0.0032601997
-0.001189164
-0.01147807
-0.0036342551
0.0003937839
-0.0016189979
0.0056286226
0.0031928052
-0.0018183534
-0.002095921
-0.008191218
0.005188082
-0.0014698472
0.0011757963
0.004284228
-0.005268183
-0.0008217406
-0.0015126196
-0.0039839903
3.1542684e-05
0.0035937007
0.0058108354
0.0004678222
-0.0046335533
-0.002624117
0.004021061
-0.08859425
0.14286195
0.0656697
0.0674137
0.0730096
-0.074540414
0.045911103
0.043081813
0.003434723
-0.06373507
0.0041943886
0.01847488
-0.022372022
-0.0077918414
0.0063082743
0.018356796
-0.007088849
-0.010448263
-0.04061059
0.05512951
-0.022871448
-0.016739609
0.006878206
-0.015324319
0.018359484
-0.010658012
0.019450085
0.0028354593
0.011797076
-0.027109303
-0.01317431
-0.0020069066
0.010586488
0.0027500927
0.00869115
-0.008012657
-0.011342619
0.00799065
-0.0022536477
0.006421721
0.014119564
-0.0047409497
-0.014755678
-0.0075256145
0.0005937126
0.0010120535
0.014536776
-0.0037033418
0.0027637812
0.0042051063
-0.0046103955
-0.0011010128
-0.0112903165
-0.006898461
0.01087166
-0.007083797
0.0023684888
-0.008179808
-0.009362892
0.0035551747
-0.010320146
-0.007086965
-0.005397552
0.001191697
0.004680527
0.0012962663
0.006292675
0.004316961
0.0025669413
-0.003258114
0.0053700204
0.003633581
0.00051664485
0.0057043717
-0.003836544
0.0048968275
-0.009892115
-0.0020914602
-0.0007743635
0.0027302562
0.0046106363
0.0031194366
0.0007493049
-0.0032686198
-0.008445895
-0.00089138333
-0.005225322
-0.0012246075
0.005684176
-0.007557961
0.0007351594
-0.0018423545
-0.0013185831
-0.0011455106
-0.0020980148
0.0031504587
-0.0015774522
-0.004259432
0.0020491953
0.0044911886
-0.07061602
0.14716107
0.08337576
0.05945252
0.08239381
-0.07171079
0.04938247
0.021592796
0.019930836
-0.05968254
0.011268432
0.019234383
-0.024969377
-0.009164616
0.011208315
0.011033697
-0.011765537
-0.027587766
-0.028468587
0.05567636
-0.02387775
-0.020924147
-0.0028014628
-0.008189827
0.011311704
-0.00455352
0.025252316
0.007324154
0.018241886
-0.02145095
-0.015893074
-0.006054741
0.0012349345
0.009201558
0.011280132
-0.0043344023
-0.015300805
0.00045271066
-0.002550234
-0.0005157074
0.016777473
-0.0034076255
-0.014225618
-0.0005110579
-0.0018036455
-0.0060195015
0.0123055605
-0.0061171013
4.0602554e-05
0.0036336621
0.0042431955
-0.0024447672
-0.0073813275
-0.01061657
0.009633187
-0.009757155
0.0028656889
-0.0015490212
-0.012491641
0.0020467828
-0.0049606157
-0.010560077
-0.00782633
-0.0015441638
0.001649001
0.0065871314
0.0037362962
0.0029259399
0.003878994
4.009475e-05
0.002169578
0.0057114293
-0.0007628974
0.0065312777
-0.0033365325
0.009643821
-0.0039613
0.0017634546
-0.001976033
0.004511481
0.0019910394
0.0016259222
-0.00086135406
-0.0031465418
-0.00555827
-0.0077621574
-0.005728543
-0.00021708487
0.0064895954
-0.004071342
0.0014463405
-0.0026614626
0.00034249967
-0.0011278111
-0.006169722
-0.001778562
-0.0027423303
-0.0013509089
0.005485971
0.0022727654
-0.053100664
0.14627369
0.1017107
0.050889067
0.08860827
-0.06609726
0.050971024
-0.0006733502
0.032417867
-0.05147052
0.021756627
0.017402178
-0.02736431
-0.0077746413
0.017884279
0.0028381096
-0.014377657
-0.041041534
-0.013812192
0.05031787
-0.021220574
-0.021886276
-0.012032964
0.00019920133
0.002698026
-0.00035123288
0.025109572
0.0142733455
0.021157568
-0.0108133545
-0.017553188
-0.012309783
-0.007175234
0.011654249
0.010057515
-0.0019735633
-0.015060762
-0.0075383233
-0.0018216254
-0.006258018
0.016344884
-0.0027828037
-0.0092040915
0.006999495
-0.0070509254
-0.008464772
0.006903376
-0.0075208475
-0.0017401255
0.00092811434
0.0099843005
-0.0065681105
-0.00021530177
-0.008858939
0.006992409
-0.011173975
0.0023701827
0.005596061
-0.011412181
-0.00013607966
0.0015426663
-0.010219014
-0.008250596
-0.0038416444
-0.00031999877
0.008422754
-0.002807702
0.0012098086
0.004784102
0.0012857736
-0.0030615733
0.005359533
0.00036880202
0.0042996835
-0.0019922599
0.010381922
0.0033942272
0.004801723
-0.0026660801
0.0017817757
-0.0008857935
0.00039947225
-0.005645383
-0.0023138602
-0.0020361678
-0.00936121
-0.0026397756
0.002718659
0.004908251
0.0021720917
0.001460065
-0.004692808
-0.00034979632
-0.00039568965
-0.005631565
-0.0050900355
-0.002289178
0.0023313984
0.0056819296
-0.0012668975
-0.036693003
0.14028192
0.119929895
0.042044654
0.09145697
-0.057948638
0.05064954
-0.022909286
0.039000884
-0.04037552
0.03408505
0.013269599
-0.029483013
-0.0031091247
0.024740798
-0.005084904
-0.014594427
-0.049312066
0.001633642
0.03980902
-0.015296571
-0.019474043
-0.019391587
0.008583219
-0.0045767464
0.0005628005
0.019112863
0.021321228
0.01885945
0.0011422274
-0.017744172
-0.018870486
-0.012723701
0.0099811815
0.005234892
-0.0021279983
-0.011354018
-0.013268357
-0.0008139644
-0.009055925
0.012727169
-0.0028024646
-0.0007546658
0.01335003
-0.012031373
-0.0049026287
0.0014795801
-0.007119508
-0.0029618659
-0.0029545622
0.009274702
-0.011060172
0.0060683372
-0.0026134446
0.004636504
-0.010555937
0.0010501263
0.010886791
-0.0065518627
-0.0022349448
0.0066430625
-0.0063960315
-0.0072765504
-0.0047545843
-0.0003657219
0.004936428
-0.0092697665
-0.0005194209
0.006136803
0.00068922166
-0.00616186
0.0024550208
0.002560128
-2.88068e-05
-0.00071433786
0.006624351
0.007959728
0.0048292396
-0.0021906367
-0.0038133448
-0.0025682312
0.0008621176
-0.009697297
-0.0019731196
-0.0008694807
-0.004242367
0.001197643
0.0043574036
0.00080852775
0.0058364742
0.0015077702
-0.0069673224
-0.0022682308
-3.2414646e-05
-0.0014801702
-0.0042418623
-0.00047911532
0.004593452
0.0025702773
-0.0040382505
-0.022062488
0.12942892
0.13733384
0.033274
0.09078152
-0.047599908
0.04841645
-0.044291236
0.03864329
-0.028049463
0.04634295
0.0074475985
-0.031136962
0.004740288
0.030027086
-0.01160946
-0.0125120785
-0.051672157
0.015973587
0.02556031
-0.007034981
-0.014121465
-0.023797296
0.015660852
-0.008076818
-0.0021855696
0.009217804
0.026091354
0.011293484
0.01036721
-0.01637777
-0.02353428
-0.014559348
0.005429924
-0.0017969168
-0.005023786
-0.005666924
-0.0146885635
-0.00020315098
-0.008310124
0.006588205
-0.0028573861
0.00889234
0.016995823
-0.013780099
0.0026178432
-0.00079502276
-0.005106529
-0.0043007066
-0.0062861904
0.0026052543
-0.013079039
0.007879372
0.004492234
0.0038237788
-0.008129851
-0.0006281016
0.012503198
0.00049563835
-0.0035467267
0.008721323
-0.001064985
-0.0058292844
-0.0040195766
0.00090328004
-0.002524154
-0.0114385085
-0.0020389808
0.007821321
-5.6786033e-05
-0.0053896606
-0.0016728889
0.003177714
-0.003756325
-0.0004987251
0.00023651298
0.0069968747
0.0021296127
-0.00036124774
-0.008398911
-0.0026138364
0.0027583533
-0.009572264
-0.0027290855
-0.0027301372
0.0031591416
0.0023549092
0.002555562
-0.0039962116
0.003947763
0.002046828
-0.00768815
-0.0029399504
-0.00066990167
0.0023102588
-0.00030983693
0.001614549
0.0041399775
-0.0020003913
-0.004372721
-0.0096924575
0.11408614
0.15327431
0.024928972
0.08663052
-0.03539022
0.04432303
-0.063985
0.031366985
-0.016346978
0.056684423
0.0009010629
-0.032105397
0.0150456205
0.03217938
-0.015806949
-0.008516648
-0.048064347
0.02758679
0.009471528
0.0023360832
-0.0066982303
-0.024600284
0.0203563
-0.0065951524
-0.007641612
-0.0011823355
0.026951471
0.00015675474
0.013917879
-0.013698009
-0.02461179
-0.013011256
0.00021033696
-0.008899971
-0.009831585
1.2395515e-05
-0.011114189
-0.0005219891
-0.0047365357
-0.0009429808
-0.002265676
0.016959593
0.01715753
-0.011260254
0.009713496
0.0014462972
-0.0027030422
-0.006271907
-0.0076141297
-0.0060725952
-0.011107239
0.0043214597
0.0083405115
0.0047653345
-0.0050096945
-0.0020671375
0.009837393
0.007413855
-0.0036266968
0.007853839
0.0031932555
-0.004498408
-0.0021621848
0.002046742
-0.010081104
-0.007455096
-0.0032584195
0.008524129
0.00044570462
-0.002492421
-0.0047031655
0.0009111515
-0.0043950113
-0.0014843026
-0.005686213
0.0011043715
-0.000920721
0.0017951891
-0.008867854
-0.0020068244
0.004488758
-0.0053519444
-0.0040962216
-0.0055450853
0.0064160866
-0.00015948476
-0.0018381469
-0.0070530926
-0.0013829854
0.0027964846
-0.0056963037
-0.0009832062
-0.0019060498
0.0022958086
0.0029077393
0.0028000334
0.001263366
-0.005367469
-0.0021316702
-4.696327e-05
0.09490335
0.16716093
0.017268235
0.07917448
-0.021849185
0.038504884
-0.08121392
0.018339904
-0.0070839575
0.063590884
-0.00539068
-0.032146122
